,household_id,household_id2,rural,saq01,saq02,saq03,saq06,saq08,hh_saq09,hh_saq11,hh_saq12
1252,3051100307040,30511088800307040,1,3,5,11,3,40,5.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1253,3051100307063,30511088800307063,1,3,5,11,3,63,3.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1254,3051100307082,30511088800307082,1,3,5,11,3,82,5.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1255,3051100307102,30511088800307102,1,3,5,11,3,102,2.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1256,3051100307108,30511088800307108,1,3,5,11,3,108,3.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1257,3051100307126,30511088800307126,1,3,5,11,3,126,4.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1258,3051100307144,30511088800307144,1,3,5,11,3,144,7.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1259,3051100307166,30511088800307166,1,3,5,11,3,166,6.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1260,3051100307184,30511088800307184,1,3,5,11,3,184,4.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1261,3051300702003,30513088800702003,1,3,5,13,7,3,4.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1262,3051300702017,30513088800702017,1,3,5,13,7,17,5.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1263,3051300702024,30513088800702024,1,3,5,13,7,24,6.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1264,3051300702038,30513088800702038,1,3,5,13,7,38,10.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1265,3051300702045,30513088800702045,1,3,5,13,7,45,5.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1266,3051300702066,30513088800702066,1,3,5,13,7,66,5.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1267,3051300702087,30513088800702087,1,3,5,13,7,87,6.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1268,3051300702108,30513088800702108,1,3,5,13,7,108,7.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1269,3051300702129,30513088800702129,1,3,5,13,7,129,2.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1270,3051300702150,30513088800702150,1,3,5,13,7,150,4.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1271,3051300702171,30513088800702171,1,3,5,13,7,171,3.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1272,3051300702192,30513088800702192,1,3,5,13,7,192,6.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1273,3051500703020,30515088800703020,1,3,5,15,7,20,3.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1274,3051500703038,30515088800703038,1,3,5,15,7,38,5.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1275,3051500703056,30515088800703056,1,3,5,15,7,56,6.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1276,3051500703072,30515088800703072,1,3,5,15,7,72,1.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1277,3051500703100,30515088800703100,1,3,5,15,7,100,5.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1278,3051500703118,30515088800703118,1,3,5,15,7,118,2.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1279,3051500703136,30515088800703136,1,3,5,15,7,136,5.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1280,3051500703154,30515088800703154,1,3,5,15,7,154,5.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1281,3051500703172,30515088800703172,1,3,5,15,7,172,4.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1282,3052100808003,30521088800808003,1,3,5,21,8,3,2.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1283,3052100808020,30521088800808020,1,3,5,21,8,20,1.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1284,3052100808035,30521088800808035,1,3,5,21,8,35,8.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1285,3052100808048,30521088800808048,1,3,5,21,8,48,1.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1286,3052100808053,30521088800808053,1,3,5,21,8,53,8.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1287,3052100808069,30521088800808069,1,3,5,21,8,69,3.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1288,3052100808085,30521088800808085,1,3,5,21,8,85,2.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1289,3052100808100,30521088800808100,1,3,5,21,8,100,6.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1290,3052100808109,30521088800808109,1,3,5,21,8,109,1.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1291,3052100808117,30521088800808117,1,3,5,21,8,117,1.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1292,3052100808133,30521088800808133,1,3,5,21,8,133,7.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1293,3052100808149,30521088800808149,1,3,5,21,8,149,3.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1294,3060202603002,30602088802603002,1,3,6,2,26,2,5.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1295,3060202603012,30602088802603012,1,3,6,2,26,12,4.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1296,3060202603017,30602088802603017,1,3,6,2,26,17,3.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1297,3060202603031,30602088802603031,1,3,6,2,26,31,3.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1298,3060202603033,30602088802603033,1,3,6,2,26,33,6.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1299,3060202603048,30602088802603048,1,3,6,2,26,48,4.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1300,3060202603063,30602088802603063,1,3,6,2,26,63,6.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1301,3060202603078,30602088802603078,1,3,6,2,26,78,3.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1302,3060202603093,30602088802603093,1,3,6,2,26,93,6.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1303,3060202603108,30602088802603108,1,3,6,2,26,108,6.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1304,3060202603123,30602088802603123,1,3,6,2,26,123,5.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1305,3060202603138,30602088802603138,1,3,6,2,26,138,5.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1306,3060400202013,30604010100202013,3,3,6,4,2,13,2.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1307,3060400202035,30604010100202035,3,3,6,4,2,35,1.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1308,3060400202057,30604010100202057,3,3,6,4,2,57,2.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1309,3060400202079,30604010100202079,3,3,6,4,2,79,2.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1310,3060400202101,30604010100202101,3,3,6,4,2,101,2.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1311,3060400202123,30604010100202123,3,3,6,4,2,123,4.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1312,3060400202145,30604010100202145,3,3,6,4,2,145,9.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1313,3060400202167,30604010100202167,3,3,6,4,2,167,1.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1314,3060400202189,30604010100202189,3,3,6,4,2,189,3.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1315,3060400202211,30604010100202211,3,3,6,4,2,211,2.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1316,3060400202255,30604010100202255,3,3,6,4,2,255,4.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1317,3060400202277,30604010100202277,3,3,6,4,2,277,2.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1318,3060400202299,30604010100202299,3,3,6,4,2,299,3.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1319,3060400202321,30604010100202321,3,3,6,4,2,321,1.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1320,3060402001001,30604088802001001,1,3,6,4,20,1,7.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1321,3060402001013,30604088802001013,1,3,6,4,20,13,3.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1322,3060402001019,30604088802001019,1,3,6,4,20,19,6.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1323,3060402001031,30604088802001031,1,3,6,4,20,31,3.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1324,3060402001037,30604088802001037,1,3,6,4,20,37,3.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1325,3060402001055,30604088802001055,1,3,6,4,20,55,6.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1326,3060402001073,30604088802001073,1,3,6,4,20,73,4.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1327,3060402001091,30604088802001091,1,3,6,4,20,91,8.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1328,3060402001109,30604088802001109,1,3,6,4,20,109,5.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1329,3060402001127,30604088802001127,1,3,6,4,20,127,3.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1330,3060402001145,30604088802001145,1,3,6,4,20,145,7.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1331,3060402001163,30604088802001163,1,3,6,4,20,163,7.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1332,3060602103004,30606088802103004,1,3,6,6,21,4,1.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1333,3060602103022,30606088802103022,1,3,6,6,21,22,3.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1334,3060602103036,30606088802103036,1,3,6,6,21,36,2.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1335,3060602103041,30606088802103041,1,3,6,6,21,41,5.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1336,3060602103059,30606088802103059,1,3,6,6,21,59,6.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1337,3060602103077,30606088802103077,1,3,6,6,21,77,5.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1338,3060602103097,30606088802103097,1,3,6,6,21,97,1.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1339,3060602103104,30606088802103104,1,3,6,6,21,104,1.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1340,3060602103117,30606088802103117,1,3,6,6,21,117,5.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1341,3060602103135,30606088802103135,1,3,6,6,21,135,5.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1342,3060602103154,30606088802103154,1,3,6,6,21,154,3.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1343,3060602103172,30606088802103172,1,3,6,6,21,172,6.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1344,3060901807004,30609088801807004,1,3,6,9,18,4,6.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1345,3060901807019,30609088801807019,1,3,6,9,18,19,8.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1346,3060901807040,30609088801807040,1,3,6,9,18,40,4.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1347,3060901807043,30609088801807043,1,3,6,9,18,43,4.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1348,3060901807065,30609088801807065,1,3,6,9,18,65,2.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1349,3060901807074,30609088801807074,1,3,6,9,18,74,4.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1350,3060901807081,30609088801807081,1,3,6,9,18,81,,**CONFIDENTIAL**,**CONFIDENTIAL**
1351,3060901807096,30609088801807096,1,3,6,9,18,96,6.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1352,3060901807113,30609088801807113,1,3,6,9,18,113,2.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1353,3060901807128,30609088801807128,1,3,6,9,18,128,6.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1354,3060901807143,30609088801807143,1,3,6,9,18,143,3.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1355,3060901807159,30609088801807159,1,3,6,9,18,159,5.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1356,3061102207003,30611088802207003,1,3,6,11,22,3,6.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1357,3061102207013,30611088802207013,1,3,6,11,22,13,4.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1358,3061102207018,30611088802207018,1,3,6,11,22,18,4.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1359,3061102207033,30611088802207033,1,3,6,11,22,33,5.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1360,3061102207048,30611088802207048,1,3,6,11,22,48,1.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1361,3061102207063,30611088802207063,1,3,6,11,22,63,4.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1362,3061102207093,30611088802207093,1,3,6,11,22,93,4.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1363,3061102207108,30611088802207108,1,3,6,11,22,108,1.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1364,3061102207123,30611088802207123,1,3,6,11,22,123,4.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1365,3061102207124,30611088802207124,1,3,6,11,22,124,7.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1366,3061102207139,30611088802207139,1,3,6,11,22,139,6.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1367,3061400105012,30614010100105012,2,3,6,14,1,12,2.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1368,3061400105024,30614010100105024,2,3,6,14,1,24,2.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1369,3061400105048,30614010100105048,2,3,6,14,1,48,1.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1370,3061400105060,30614010100105060,2,3,6,14,1,60,5.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1371,3061400105072,30614010100105072,2,3,6,14,1,72,3.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1372,3061400105084,30614010100105084,2,3,6,14,1,84,4.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1373,3061400105108,30614010100105108,2,3,6,14,1,108,6.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1374,3061400105132,30614010100105132,2,3,6,14,1,132,5.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1375,3061400105144,30614010100105144,2,3,6,14,1,144,1.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1376,3061601207001,30616088801207001,1,3,6,16,12,1,4.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1377,3061601207013,30616088801207013,1,3,6,16,12,13,3.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1378,3061601207019,30616088801207019,1,3,6,16,12,19,2.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1379,3061601207037,30616088801207037,1,3,6,16,12,37,4.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1380,3061601207055,30616088801207055,1,3,6,16,12,55,2.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1381,3061601207073,30616088801207073,1,3,6,16,12,73,7.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1382,3061601207091,30616088801207091,1,3,6,16,12,91,5.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1383,3061601207109,30616088801207109,1,3,6,16,12,109,6.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1384,3061601207121,30616088801207121,1,3,6,16,12,121,5.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1385,3061601207145,30616088801207145,1,3,6,16,12,145,3.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1386,3061601207152,30616088801207152,1,3,6,16,12,152,1.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1387,3070101406004,30701088801406004,1,3,7,1,14,4,3.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1388,3070101406016,30701088801406016,1,3,7,1,14,16,2.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1389,3070101406022,30701088801406022,1,3,7,1,14,22,4.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1390,3070101406040,30701088801406040,1,3,7,1,14,40,5.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1391,3070101406058,30701088801406058,1,3,7,1,14,58,4.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1392,3070101406076,30701088801406076,1,3,7,1,14,76,5.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1393,3070101406094,30701088801406094,1,3,7,1,14,94,4.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1394,3070101406112,30701088801406112,1,3,7,1,14,112,5.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1395,3070101406130,30701088801406130,1,3,7,1,14,130,2.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1396,3070101406142,30701088801406142,1,3,7,1,14,142,4.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1397,3070101406149,30701088801406149,1,3,7,1,14,149,4.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1398,3070101406167,30701088801406167,1,3,7,1,14,167,2.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1399,3070300105002,30703088800105002,1,3,7,3,1,2,3.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1400,3070300105020,30703088800105020,1,3,7,3,1,20,3.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1401,3070300105027,30703088800105027,1,3,7,3,1,27,2.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1402,3070300105040,30703088800105040,1,3,7,3,1,40,5.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1403,3070300105044,30703088800105044,1,3,7,3,1,44,1.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1404,3070300105059,30703088800105059,1,3,7,3,1,59,6.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1405,3070300105077,30703088800105077,1,3,7,3,1,77,3.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1406,3070300105095,30703088800105095,1,3,7,3,1,95,6.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1407,3070300105113,30703088800105113,1,3,7,3,1,113,4.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1408,3070300105131,30703088800105131,1,3,7,3,1,131,5.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1409,3070300105149,30703088800105149,1,3,7,3,1,149,5.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1410,3070300105167,30703088800105167,1,3,7,3,1,167,3.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1411,3070401302003,30704088801302003,1,3,7,4,13,3,7.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1412,3070401302017,30704088801302017,1,3,7,4,13,17,4.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1413,3070401302024,30704088801302024,1,3,7,4,13,24,4.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1414,3070401302038,30704088801302038,1,3,7,4,13,38,8.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1415,3070401302045,30704088801302045,1,3,7,4,13,45,5.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1416,3070401302066,30704088801302066,1,3,7,4,13,66,4.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1417,3070401302087,30704088801302087,1,3,7,4,13,87,5.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1418,3070401302108,30704088801302108,1,3,7,4,13,108,4.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1419,3070401302129,30704088801302129,1,3,7,4,13,129,5.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1420,3070401302150,30704088801302150,1,3,7,4,13,150,5.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1421,3070401302171,30704088801302171,1,3,7,4,13,171,7.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1422,3070401302192,30704088801302192,1,3,7,4,13,192,6.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1423,3070500105002,30705010100105002,2,3,7,5,1,2,3.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1424,3070500105015,30705010100105015,2,3,7,5,1,15,5.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1425,3070500105028,30705010100105028,2,3,7,5,1,28,2.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1426,3070500105041,30705010100105041,2,3,7,5,1,41,3.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1427,3070500105054,30705010100105054,2,3,7,5,1,54,5.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1428,3070500105067,30705010100105067,2,3,7,5,1,67,2.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1429,3070500105080,30705010100105080,2,3,7,5,1,80,2.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1430,3070500105093,30705010100105093,2,3,7,5,1,93,3.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1431,3070500105106,30705010100105106,2,3,7,5,1,106,2.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1432,3070500105119,30705010100105119,2,3,7,5,1,119,4.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1433,3070500105132,30705010100105132,2,3,7,5,1,132,4.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1434,3070500105145,30705010100105145,2,3,7,5,1,145,2.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1435,3070502405003,30705088802405003,1,3,7,5,24,3,6.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1436,3070502405017,30705088802405017,1,3,7,5,24,17,7.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1437,3070502405024,30705088802405024,1,3,7,5,24,24,3.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1438,3070502405038,30705088802405038,1,3,7,5,24,38,3.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1439,3070502405045,30705088802405045,1,3,7,5,24,45,4.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1440,3070502405066,30705088802405066,1,3,7,5,24,66,4.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1441,3070502405087,30705088802405087,1,3,7,5,24,87,3.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1442,3070502405108,30705088802405108,1,3,7,5,24,108,4.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1443,3070502405129,30705088802405129,1,3,7,5,24,129,3.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1444,3070502405150,30705088802405150,1,3,7,5,24,150,4.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1445,3070502405171,30705088802405171,1,3,7,5,24,171,6.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1446,3070502405192,30705088802405192,1,3,7,5,24,192,4.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1447,3070800211048,30708020100211048,3,3,7,8,2,48,3.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1448,3070800211073,30708020100211073,3,3,7,8,2,73,1.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1449,3070800211098,30708020100211098,3,3,7,8,2,98,1.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1450,3070800211123,30708020100211123,3,3,7,8,2,123,6.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1451,3070800211148,30708020100211148,3,3,7,8,2,148,9.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1452,3070800211173,30708020100211173,3,3,7,8,2,173,3.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1453,3070800211198,30708020100211198,3,3,7,8,2,198,6.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1454,3070800211223,30708020100211223,3,3,7,8,2,223,4.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1455,3070800211248,30708020100211248,3,3,7,8,2,248,2.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1456,3070800211273,30708020100211273,3,3,7,8,2,273,7.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1457,3070800211298,30708020100211298,3,3,7,8,2,298,3.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1458,3070800211323,30708020100211323,3,3,7,8,2,323,1.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1459,3070800211348,30708020100211348,3,3,7,8,2,348,1.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1460,3070800211373,30708020100211373,3,3,7,8,2,373,1.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1461,3070801402002,30708088801402002,1,3,7,8,14,2,2.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1462,3070801402016,30708088801402016,1,3,7,8,14,16,3.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1463,3070801402023,30708088801402023,1,3,7,8,14,23,6.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1464,3070801402037,30708088801402037,1,3,7,8,14,37,4.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1465,3070801402044,30708088801402044,1,3,7,8,14,44,4.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1466,3070801402065,30708088801402065,1,3,7,8,14,65,5.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1467,3070801402086,30708088801402086,1,3,7,8,14,86,9.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1468,3070801402107,30708088801402107,1,3,7,8,14,107,5.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1469,3070801402128,30708088801402128,1,3,7,8,14,128,4.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1470,3070801402149,30708088801402149,1,3,7,8,14,149,4.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1471,3070801402170,30708088801402170,1,3,7,8,14,170,2.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1472,3070801402191,30708088801402191,1,3,7,8,14,191,3.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1473,3071001703002,30710088801703002,1,3,7,10,17,2,6.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1474,3071001703020,30710088801703020,1,3,7,10,17,20,4.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1475,3071001703056,30710088801703056,1,3,7,10,17,56,5.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1476,3071001703075,30710088801703075,1,3,7,10,17,75,2.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1477,3071001703093,30710088801703093,1,3,7,10,17,93,4.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1478,3071001703111,30710088801703111,1,3,7,10,17,111,6.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1479,3071001703119,30710088801703119,1,3,7,10,17,119,2.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1480,3071001703130,30710088801703130,1,3,7,10,17,130,1.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1481,3071001703148,30710088801703148,1,3,7,10,17,148,7.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1482,3071001703166,30710088801703166,1,3,7,10,17,166,5.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1483,3071301304004,30713088801304004,1,3,7,13,13,4,7.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1484,3071301304022,30713088801304022,1,3,7,13,13,22,7.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1485,3071301304040,30713088801304040,1,3,7,13,13,40,2.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1486,3071301304078,30713088801304078,1,3,7,13,13,78,4.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1487,3071301304096,30713088801304096,1,3,7,13,13,96,5.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1488,3071301304114,30713088801304114,1,3,7,13,13,114,7.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1489,3071301304150,30713088801304150,1,3,7,13,13,150,7.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1490,3071301304168,30713088801304168,1,3,7,13,13,168,6.0,**CONFIDENTIAL**,**CONFIDENTIAL**
1491,3071301304186,30713088801304186,1,3,7,13,13,186,5.0,**CONFIDENTIAL**,**CONFIDENTIAL**
