household_id,household_id2,rural,pw_w3,saq01,saq03,saq06,saq08,hh_s5cq0a,hh_s5cq04,hh_s5cq05
5.0903E+12,5.09031E+16,1,2458.780518,5,3,34,32,Children 6-15 ye,4,8
5.0903E+12,5.09031E+16,1,2458.780518,5,3,34,32,Adults 16-65 yea,2,4
5.0903E+12,5.09031E+16,1,2458.780518,5,3,34,32,Adults over 65 y,0,0
5.0903E+12,5.09031E+16,1,285.9046936,5,3,34,37,Children 0-5 yea,3,6
5.0903E+12,5.09031E+16,1,285.9046936,5,3,34,37,Children 6-15 ye,2,4
5.0903E+12,5.09031E+16,1,285.9046936,5,3,34,37,Adults 16-65 yea,1,1
5.0903E+12,5.09031E+16,1,285.9046936,5,3,34,37,Adults over 65 y,0,0
5.0903E+12,5.09031E+16,1,2458.780518,5,3,34,39,Children 0-5 yea,2,4
5.0903E+12,5.09031E+16,1,2458.780518,5,3,34,39,Children 6-15 ye,3,6
5.0903E+12,5.09031E+16,1,2458.780518,5,3,34,39,Adults 16-65 yea,2,4
5.0903E+12,5.09031E+16,1,2458.780518,5,3,34,39,Adults over 65 y,0,0
5.0903E+12,5.09031E+16,1,2458.780518,5,3,34,45,Children 0-5 yea,3,6
5.0903E+12,5.09031E+16,1,2458.780518,5,3,34,45,Children 6-15 ye,2,4
5.0903E+12,5.09031E+16,1,2458.780518,5,3,34,45,Adults 16-65 yea,4,4
5.0903E+12,5.09031E+16,1,2458.780518,5,3,34,45,Adults over 65 y,0,0
5.0903E+12,5.09031E+16,1,2458.780518,5,3,34,51,Children 0-5 yea,2,4
5.0903E+12,5.09031E+16,1,2458.780518,5,3,34,51,Children 6-15 ye,3,3
5.0903E+12,5.09031E+16,1,2458.780518,5,3,34,51,Adults 16-65 yea,4,8
5.0903E+12,5.09031E+16,1,2458.780518,5,3,34,51,Adults over 65 y,0,0
5.0903E+12,5.09031E+16,1,2458.780518,5,3,34,57,Children 0-5 yea,3,6
5.0903E+12,5.09031E+16,1,2458.780518,5,3,34,57,Children 6-15 ye,2,4
5.0903E+12,5.09031E+16,1,2458.780518,5,3,34,57,Adults 16-65 yea,1,3
5.0903E+12,5.09031E+16,1,2458.780518,5,3,34,57,Adults over 65 y,0,0
5.0904E+12,5.09041E+16,1,3452.862061,5,4,3,4,Children 0-5 yea,1,1
5.0904E+12,5.09041E+16,1,3452.862061,5,4,3,4,Children 6-15 ye,2,3
5.0904E+12,5.09041E+16,1,3452.862061,5,4,3,4,Adults 16-65 yea,1,2
5.0904E+12,5.09041E+16,1,3452.862061,5,4,3,4,Adults over 65 y,0,0
5.0904E+12,5.09041E+16,1,3452.862061,5,4,3,7,Children 0-5 yea,0,0
5.0904E+12,5.09041E+16,1,3452.862061,5,4,3,7,Children 6-15 ye,0,0
5.0904E+12,5.09041E+16,1,3452.862061,5,4,3,7,Adults 16-65 yea,1,1
5.0904E+12,5.09041E+16,1,3452.862061,5,4,3,7,Adults over 65 y,0,0
5.0904E+12,5.09041E+16,1,3452.862061,5,4,3,10,Children 0-5 yea,0,0
5.0904E+12,5.09041E+16,1,3452.862061,5,4,3,10,Children 6-15 ye,2,4
5.0904E+12,5.09041E+16,1,3452.862061,5,4,3,10,Adults 16-65 yea,0,0
5.0904E+12,5.09041E+16,1,3452.862061,5,4,3,10,Adults over 65 y,0,0
5.0904E+12,5.09041E+16,1,3452.862061,5,4,3,14,Children 0-5 yea,0,0
5.0904E+12,5.09041E+16,1,3452.862061,5,4,3,14,Children 6-15 ye,2,2
5.0904E+12,5.09041E+16,1,3452.862061,5,4,3,14,Adults 16-65 yea,4,2
5.0904E+12,5.09041E+16,1,3452.862061,5,4,3,14,Adults over 65 y,0,0
5.0904E+12,5.09041E+16,1,3452.862061,5,4,3,17,Children 0-5 yea,3,2
5.0904E+12,5.09041E+16,1,3452.862061,5,4,3,17,Children 6-15 ye,1,2
5.0904E+12,5.09041E+16,1,3452.862061,5,4,3,17,Adults 16-65 yea,3,3
5.0904E+12,5.09041E+16,1,3452.862061,5,4,3,17,Adults over 65 y,0,0
6.0201E+12,6.02011E+16,1,2400.230225,6,1,8,102,Children 0-5 yea,2,2
6.0201E+12,6.02011E+16,1,2400.230225,6,1,8,102,Children 6-15 ye,0,0
6.0201E+12,6.02011E+16,1,2400.230225,6,1,8,102,Adults 16-65 yea,0,0
6.0201E+12,6.02011E+16,1,2400.230225,6,1,8,102,Adults over 65 y,0,0
6.0201E+12,6.02011E+16,1,2400.230225,6,1,8,133,Children 0-5 yea,2,2
6.0201E+12,6.02011E+16,1,2400.230225,6,1,8,133,Children 6-15 ye,0,0
6.0201E+12,6.02011E+16,1,2400.230225,6,1,8,133,Adults 16-65 yea,1,1
6.0201E+12,6.02011E+16,1,2400.230225,6,1,8,133,Adults over 65 y,0,0
6.0201E+12,6.02011E+16,1,2400.230225,6,1,8,255,Children 0-5 yea,2,2
6.0201E+12,6.02011E+16,1,2400.230225,6,1,8,255,Children 6-15 ye,0,0
6.0201E+12,6.02011E+16,1,2400.230225,6,1,8,255,Adults 16-65 yea,1,2
6.0201E+12,6.02011E+16,1,2400.230225,6,1,8,255,Adults over 65 y,0,0
6.0204E+12,6.02041E+16,1,2871.139404,6,4,4,5,Children 0-5 yea,0,0
6.0204E+12,6.02041E+16,1,2871.139404,6,4,4,5,Children 6-15 ye,1,2
6.0204E+12,6.02041E+16,1,2871.139404,6,4,4,5,Adults 16-65 yea,0,0
6.0204E+12,6.02041E+16,1,2871.139404,6,4,4,5,Adults over 65 y,0,0
6.0204E+12,6.02041E+16,1,258.6611938,6,4,4,103,Children 0-5 yea,0,0
6.0204E+12,6.02041E+16,1,258.6611938,6,4,4,103,Children 6-15 ye,0,0
6.0204E+12,6.02041E+16,1,258.6611938,6,4,4,103,Adults 16-65 yea,1,2
6.0204E+12,6.02041E+16,1,258.6611938,6,4,4,103,Adults over 65 y,0,0
6.0204E+12,6.02041E+16,1,2871.139404,6,4,4,176,Children 0-5 yea,0,0
6.0204E+12,6.02041E+16,1,2871.139404,6,4,4,176,Children 6-15 ye,0,0
6.0204E+12,6.02041E+16,1,2871.139404,6,4,4,176,Adults 16-65 yea,0,0
6.0204E+12,6.02041E+16,1,2871.139404,6,4,4,176,Adults over 65 y,0,0
6.0204E+12,6.02041E+16,1,2871.139404,6,4,4,200,Children 0-5 yea,0,0
6.0204E+12,6.02041E+16,1,2871.139404,6,4,4,200,Children 6-15 ye,0,0
6.0204E+12,6.02041E+16,1,2871.139404,6,4,4,200,Adults 16-65 yea,1,2
6.0204E+12,6.02041E+16,1,2871.139404,6,4,4,200,Adults over 65 y,0,0
6.0204E+12,6.02041E+16,1,258.6611938,6,4,4,266,Children 0-5 yea,0,0
6.0204E+12,6.02041E+16,1,258.6611938,6,4,4,266,Children 6-15 ye,0,0
6.0204E+12,6.02041E+16,1,258.6611938,6,4,4,266,Adults 16-65 yea,1,1
6.0204E+12,6.02041E+16,1,258.6611938,6,4,4,266,Adults over 65 y,0,0
6.0207E+12,6.02071E+16,1,2358.942627,6,7,10,19,Children 0-5 yea,0,0
6.0207E+12,6.02071E+16,1,2358.942627,6,7,10,19,Children 6-15 ye,2,4
6.0207E+12,6.02071E+16,1,2358.942627,6,7,10,19,Adults 16-65 yea,1,2
6.0207E+12,6.02071E+16,1,2358.942627,6,7,10,19,Adults over 65 y,1,1
6.0207E+12,6.02071E+16,1,2358.942627,6,7,10,38,Children 0-5 yea,0,0
6.0207E+12,6.02071E+16,1,2358.942627,6,7,10,38,Children 6-15 ye,0,0
6.0207E+12,6.02071E+16,1,2358.942627,6,7,10,38,Adults 16-65 yea,5,15
6.0207E+12,6.02071E+16,1,2358.942627,6,7,10,38,Adults over 65 y,0,0
6.0207E+12,6.02071E+16,1,829.7788086,6,7,10,41,Children 0-5 yea,0,0
6.0207E+12,6.02071E+16,1,829.7788086,6,7,10,41,Children 6-15 ye,0,0
6.0207E+12,6.02071E+16,1,829.7788086,6,7,10,41,Adults 16-65 yea,2,2
6.0207E+12,6.02071E+16,1,829.7788086,6,7,10,41,Adults over 65 y,0,0
6.0207E+12,6.02071E+16,1,2358.942627,6,7,10,101,Children 0-5 yea,0,0
6.0207E+12,6.02071E+16,1,2358.942627,6,7,10,101,Children 6-15 ye,0,0
6.0207E+12,6.02071E+16,1,2358.942627,6,7,10,101,Adults 16-65 yea,1,2
6.0207E+12,6.02071E+16,1,2358.942627,6,7,10,101,Adults over 65 y,0,0
6.0207E+12,6.02071E+16,1,2358.942627,6,7,10,119,Children 0-5 yea,0,0
6.0207E+12,6.02071E+16,1,2358.942627,6,7,10,119,Children 6-15 ye,2,3
6.0207E+12,6.02071E+16,1,2358.942627,6,7,10,119,Adults 16-65 yea,2,2
6.0207E+12,6.02071E+16,1,2358.942627,6,7,10,119,Adults over 65 y,0,0
6.0207E+12,6.02071E+16,1,2358.942627,6,7,10,156,Children 0-5 yea,0,0
6.0207E+12,6.02071E+16,1,2358.942627,6,7,10,156,Children 6-15 ye,0,0
6.0207E+12,6.02071E+16,1,2358.942627,6,7,10,156,Adults 16-65 yea,2,4
6.0207E+12,6.02071E+16,1,2358.942627,6,7,10,156,Adults over 65 y,0,0
6.0207E+12,6.02071E+16,1,2358.942627,6,7,10,175,Children 0-5 yea,0,0
6.0207E+12,6.02071E+16,1,2358.942627,6,7,10,175,Children 6-15 ye,0,0
6.0207E+12,6.02071E+16,1,2358.942627,6,7,10,175,Adults 16-65 yea,2,3
6.0207E+12,6.02071E+16,1,2358.942627,6,7,10,175,Adults over 65 y,0,0
6.0301E+12,6.03011E+16,1,2146.224609,6,1,3,2,Children 0-5 yea,2,2
6.0301E+12,6.03011E+16,1,2146.224609,6,1,3,2,Children 6-15 ye,2,2
6.0301E+12,6.03011E+16,1,2146.224609,6,1,3,2,Adults 16-65 yea,3,6
6.0301E+12,6.03011E+16,1,2146.224609,6,1,3,2,Adults over 65 y,1,1
6.0301E+12,6.03011E+16,1,2146.224609,6,1,3,21,Children 0-5 yea,7,7
6.0301E+12,6.03011E+16,1,2146.224609,6,1,3,21,Children 6-15 ye,2,3
6.0301E+12,6.03011E+16,1,2146.224609,6,1,3,21,Adults 16-65 yea,1,1
6.0301E+12,6.03011E+16,1,2146.224609,6,1,3,21,Adults over 65 y,0,0
6.0301E+12,6.03011E+16,1,2146.224609,6,1,3,40,Children 0-5 yea,0,0
6.0301E+12,6.03011E+16,1,2146.224609,6,1,3,40,Children 6-15 ye,2,2
6.0301E+12,6.03011E+16,1,2146.224609,6,1,3,40,Adults 16-65 yea,1,1
6.0301E+12,6.03011E+16,1,2146.224609,6,1,3,40,Adults over 65 y,0,0
6.0301E+12,6.03011E+16,1,2146.224609,6,1,3,58,Children 0-5 yea,2,2
6.0301E+12,6.03011E+16,1,2146.224609,6,1,3,58,Children 6-15 ye,3,3
6.0301E+12,6.03011E+16,1,2146.224609,6,1,3,58,Adults 16-65 yea,1,1
6.0301E+12,6.03011E+16,1,2146.224609,6,1,3,58,Adults over 65 y,1,1
6.0301E+12,6.03011E+16,1,2146.224609,6,1,3,94,Children 0-5 yea,1,1
6.0301E+12,6.03011E+16,1,2146.224609,6,1,3,94,Children 6-15 ye,2,3
6.0301E+12,6.03011E+16,1,2146.224609,6,1,3,94,Adults 16-65 yea,1,2
6.0301E+12,6.03011E+16,1,2146.224609,6,1,3,94,Adults over 65 y,0,0
6.0301E+12,6.03011E+16,1,2146.224609,6,1,3,121,Children 0-5 yea,2,2
6.0301E+12,6.03011E+16,1,2146.224609,6,1,3,121,Children 6-15 ye,0,0
6.0301E+12,6.03011E+16,1,2146.224609,6,1,3,121,Adults 16-65 yea,2,2
6.0301E+12,6.03011E+16,1,2146.224609,6,1,3,121,Adults over 65 y,1,1
6.0301E+12,6.03011E+16,1,2146.224609,6,1,3,140,Children 0-5 yea,2,2
6.0301E+12,6.03011E+16,1,2146.224609,6,1,3,140,Children 6-15 ye,3,3
6.0301E+12,6.03011E+16,1,2146.224609,6,1,3,140,Adults 16-65 yea,2,2
6.0301E+12,6.03011E+16,1,2146.224609,6,1,3,140,Adults over 65 y,1,1
6.0301E+12,6.03011E+16,1,2146.224609,6,1,3,159,Children 0-5 yea,2,3
6.0301E+12,6.03011E+16,1,2146.224609,6,1,3,159,Children 6-15 ye,2,3
6.0301E+12,6.03011E+16,1,2146.224609,6,1,3,159,Adults 16-65 yea,1,2
6.0301E+12,6.03011E+16,1,2146.224609,6,1,3,159,Adults over 65 y,1,1
6.0301E+12,6.03011E+16,1,2146.224609,6,1,3,177,Children 0-5 yea,5,5
6.0301E+12,6.03011E+16,1,2146.224609,6,1,3,177,Children 6-15 ye,3,3
6.0301E+12,6.03011E+16,1,2146.224609,6,1,3,177,Adults 16-65 yea,2,3
6.0301E+12,6.03011E+16,1,2146.224609,6,1,3,177,Adults over 65 y,1,1
6.0303E+12,6.03031E+16,1,3318.891357,6,3,42,7,Children 0-5 yea,0,0
6.0303E+12,6.03031E+16,1,3318.891357,6,3,42,7,Children 6-15 ye,0,0
6.0303E+12,6.03031E+16,1,3318.891357,6,3,42,7,Adults 16-65 yea,5,5
6.0303E+12,6.03031E+16,1,3318.891357,6,3,42,7,Adults over 65 y,0,0
6.0303E+12,6.03031E+16,1,3318.891357,6,3,42,16,Children 0-5 yea,0,0
6.0303E+12,6.03031E+16,1,3318.891357,6,3,42,16,Children 6-15 ye,1,1
6.0303E+12,6.03031E+16,1,3318.891357,6,3,42,16,Adults 16-65 yea,1,1
6.0303E+12,6.03031E+16,1,3318.891357,6,3,42,16,Adults over 65 y,2,2
6.0303E+12,6.03031E+16,1,3318.891357,6,3,42,19,Children 0-5 yea,3,12
6.0303E+12,6.03031E+16,1,3318.891357,6,3,42,19,Children 6-15 ye,1,2
6.0303E+12,6.03031E+16,1,3318.891357,6,3,42,19,Adults 16-65 yea,1,2
6.0303E+12,6.03031E+16,1,3318.891357,6,3,42,19,Adults over 65 y,0,0
6.0303E+12,6.03031E+16,1,3318.891357,6,3,42,46,Children 0-5 yea,1,1
6.0303E+12,6.03031E+16,1,3318.891357,6,3,42,46,Children 6-15 ye,0,0
6.0303E+12,6.03031E+16,1,3318.891357,6,3,42,46,Adults 16-65 yea,1,1
6.0303E+12,6.03031E+16,1,3318.891357,6,3,42,46,Adults over 65 y,0,0
6.0303E+12,6.03031E+16,1,3318.891357,6,3,42,55,Children 0-5 yea,0,0
6.0303E+12,6.03031E+16,1,3318.891357,6,3,42,55,Children 6-15 ye,7,7
6.0303E+12,6.03031E+16,1,3318.891357,6,3,42,55,Adults 16-65 yea,3,3
6.0303E+12,6.03031E+16,1,3318.891357,6,3,42,55,Adults over 65 y,0,0
6.0303E+12,6.03031E+16,1,3318.891357,6,3,42,64,Children 0-5 yea,0,0
6.0303E+12,6.03031E+16,1,3318.891357,6,3,42,64,Children 6-15 ye,2,3
6.0303E+12,6.03031E+16,1,3318.891357,6,3,42,64,Adults 16-65 yea,7,3
6.0303E+12,6.03031E+16,1,3318.891357,6,3,42,64,Adults over 65 y,7,3
6.0303E+12,6.03031E+16,1,3318.891357,6,3,42,82,Children 0-5 yea,0,0
6.0303E+12,6.03031E+16,1,3318.891357,6,3,42,82,Children 6-15 ye,2,1
6.0303E+12,6.03031E+16,1,3318.891357,6,3,42,82,Adults 16-65 yea,0,0
6.0303E+12,6.03031E+16,1,3318.891357,6,3,42,82,Adults over 65 y,0,0
6.0305E+12,6.0305E+16,2,4134.615234,6,5,1,7,Children 0-5 yea,0,0
6.0305E+12,6.0305E+16,2,4134.615234,6,5,1,7,Children 6-15 ye,0,0
6.0305E+12,6.0305E+16,2,4134.615234,6,5,1,7,Adults 16-65 yea,2,6
6.0305E+12,6.0305E+16,2,4134.615234,6,5,1,7,Adults over 65 y,0,0
6.0305E+12,6.0305E+16,2,4134.615234,6,5,1,41,Children 0-5 yea,0,0
6.0305E+12,6.0305E+16,2,4134.615234,6,5,1,41,Children 6-15 ye,0,0
6.0305E+12,6.0305E+16,2,4134.615234,6,5,1,41,Adults 16-65 yea,1,1
6.0305E+12,6.0305E+16,2,4134.615234,6,5,1,41,Adults over 65 y,0,0
6.0305E+12,6.0305E+16,2,4134.615234,6,5,1,126,Children 0-5 yea,0,0
6.0305E+12,6.0305E+16,2,4134.615234,6,5,1,126,Children 6-15 ye,0,0
6.0305E+12,6.0305E+16,2,4134.615234,6,5,1,126,Adults 16-65 yea,2,2
6.0305E+12,6.0305E+16,2,4134.615234,6,5,1,126,Adults over 65 y,1,1
6.0305E+12,6.0305E+16,2,4134.615234,6,5,1,143,Children 0-5 yea,0,0
6.0305E+12,6.0305E+16,2,4134.615234,6,5,1,143,Children 6-15 ye,4,1
6.0305E+12,6.0305E+16,2,4134.615234,6,5,1,143,Adults 16-65 yea,2,3
6.0305E+12,6.0305E+16,2,4134.615234,6,5,1,143,Adults over 65 y,0,0
6.0305E+12,6.03051E+16,1,2496.769287,6,5,30,64,Children 0-5 yea,0,0
6.0305E+12,6.03051E+16,1,2496.769287,6,5,30,64,Children 6-15 ye,0,0
6.0305E+12,6.03051E+16,1,2496.769287,6,5,30,64,Adults 16-65 yea,2,2
6.0305E+12,6.03051E+16,1,2496.769287,6,5,30,64,Adults over 65 y,0,0
6.0305E+12,6.03051E+16,1,2496.769287,6,5,30,75,Children 0-5 yea,0,0
6.0305E+12,6.03051E+16,1,2496.769287,6,5,30,75,Children 6-15 ye,0,0
6.0305E+12,6.03051E+16,1,2496.769287,6,5,30,75,Adults 16-65 yea,2,1
6.0305E+12,6.03051E+16,1,2496.769287,6,5,30,75,Adults over 65 y,0,0
6.0305E+12,6.03051E+16,1,2496.769287,6,5,30,174,Children 0-5 yea,0,0
6.0305E+12,6.03051E+16,1,2496.769287,6,5,30,174,Children 6-15 ye,0,0
6.0305E+12,6.03051E+16,1,2496.769287,6,5,30,174,Adults 16-65 yea,2,1
6.0305E+12,6.03051E+16,1,2496.769287,6,5,30,174,Adults over 65 y,0,0
6.0305E+12,6.03051E+16,1,2496.769287,6,5,30,207,Children 0-5 yea,2,2
6.0305E+12,6.03051E+16,1,2496.769287,6,5,30,207,Children 6-15 ye,0,0
6.0305E+12,6.03051E+16,1,2496.769287,6,5,30,207,Adults 16-65 yea,1,1
6.0305E+12,6.03051E+16,1,2496.769287,6,5,30,207,Adults over 65 y,0,0
6.0402E+12,6.04021E+16,1,1049.820923,6,2,8,25,Children 0-5 yea,3,2
6.0402E+12,6.04021E+16,1,1049.820923,6,2,8,25,Children 6-15 ye,3,2
6.0402E+12,6.04021E+16,1,1049.820923,6,2,8,25,Adults 16-65 yea,5,2
6.0402E+12,6.04021E+16,1,1049.820923,6,2,8,25,Adults over 65 y,0,0
6.0402E+12,6.04021E+16,1,1049.820923,6,2,8,37,Children 0-5 yea,2,2
6.0402E+12,6.04021E+16,1,1049.820923,6,2,8,37,Children 6-15 ye,0,0
6.0402E+12,6.04021E+16,1,1049.820923,6,2,8,37,Adults 16-65 yea,1,4
6.0402E+12,6.04021E+16,1,1049.820923,6,2,8,37,Adults over 65 y,0,0
6.0402E+12,6.04021E+16,1,1049.820923,6,2,8,49,Children 0-5 yea,2,1
6.0402E+12,6.04021E+16,1,1049.820923,6,2,8,49,Children 6-15 ye,3,1
6.0402E+12,6.04021E+16,1,1049.820923,6,2,8,49,Adults 16-65 yea,5,1
6.0402E+12,6.04021E+16,1,1049.820923,6,2,8,49,Adults over 65 y,0,0
6.0402E+12,6.04021E+16,1,70.45777893,6,2,8,58,Children 0-5 yea,0,0
6.0402E+12,6.04021E+16,1,70.45777893,6,2,8,58,Children 6-15 ye,7,3
6.0402E+12,6.04021E+16,1,70.45777893,6,2,8,58,Adults 16-65 yea,2,2
6.0402E+12,6.04021E+16,1,70.45777893,6,2,8,58,Adults over 65 y,0,0
6.0402E+12,6.04021E+16,1,70.45777893,6,2,8,59,Children 0-5 yea,7,1
6.0402E+12,6.04021E+16,1,70.45777893,6,2,8,59,Children 6-15 ye,7,1
6.0402E+12,6.04021E+16,1,70.45777893,6,2,8,59,Adults 16-65 yea,3,1
6.0402E+12,6.04021E+16,1,70.45777893,6,2,8,59,Adults over 65 y,0,0
6.0402E+12,6.04021E+16,1,1049.820923,6,2,8,63,Children 0-5 yea,0,0
6.0402E+12,6.04021E+16,1,1049.820923,6,2,8,63,Children 6-15 ye,1,2
6.0402E+12,6.04021E+16,1,1049.820923,6,2,8,63,Adults 16-65 yea,0,0
6.0402E+12,6.04021E+16,1,1049.820923,6,2,8,63,Adults over 65 y,0,0
6.0402E+12,6.04021E+16,1,1049.820923,6,2,8,75,Children 0-5 yea,1,3
6.0402E+12,6.04021E+16,1,1049.820923,6,2,8,75,Children 6-15 ye,0,0
6.0402E+12,6.04021E+16,1,1049.820923,6,2,8,75,Adults 16-65 yea,0,0
6.0402E+12,6.04021E+16,1,1049.820923,6,2,8,75,Adults over 65 y,0,0
6.0402E+12,6.04021E+16,1,1049.820923,6,2,8,87,Children 0-5 yea,0,0
6.0402E+12,6.04021E+16,1,1049.820923,6,2,8,87,Children 6-15 ye,3,2
6.0402E+12,6.04021E+16,1,1049.820923,6,2,8,87,Adults 16-65 yea,3,1
6.0402E+12,6.04021E+16,1,1049.820923,6,2,8,87,Adults over 65 y,0,0
6.0402E+12,6.04021E+16,1,1049.820923,6,2,8,99,Children 0-5 yea,7,2
6.0402E+12,6.04021E+16,1,1049.820923,6,2,8,99,Children 6-15 ye,3,2
6.0402E+12,6.04021E+16,1,1049.820923,6,2,8,99,Adults 16-65 yea,4,3
6.0402E+12,6.04021E+16,1,1049.820923,6,2,8,99,Adults over 65 y,0,0
6.0402E+12,6.04021E+16,1,1049.820923,6,2,8,111,Children 0-5 yea,1,2
6.0402E+12,6.04021E+16,1,1049.820923,6,2,8,111,Children 6-15 ye,1,1
6.0402E+12,6.04021E+16,1,1049.820923,6,2,8,111,Adults 16-65 yea,1,1
6.0402E+12,6.04021E+16,1,1049.820923,6,2,8,111,Adults over 65 y,0,0
6.0405E+12,6.04051E+16,1,663.7455444,6,5,2,11,Children 0-5 yea,0,0
6.0405E+12,6.04051E+16,1,663.7455444,6,5,2,11,Children 6-15 ye,0,0
6.0405E+12,6.04051E+16,1,663.7455444,6,5,2,11,Adults 16-65 yea,4,8
6.0405E+12,6.04051E+16,1,663.7455444,6,5,2,11,Adults over 65 y,0,0
6.0405E+12,6.04051E+16,1,663.7455444,6,5,2,245,Children 0-5 yea,0,0
6.0405E+12,6.04051E+16,1,663.7455444,6,5,2,245,Children 6-15 ye,7,10
6.0405E+12,6.04051E+16,1,663.7455444,6,5,2,245,Adults 16-65 yea,7,12
6.0405E+12,6.04051E+16,1,663.7455444,6,5,2,245,Adults over 65 y,0,0
6.0405E+12,6.04051E+16,1,663.7455444,6,5,2,323,Children 0-5 yea,7,21
6.0405E+12,6.04051E+16,1,663.7455444,6,5,2,323,Children 6-15 ye,0,0
6.0405E+12,6.04051E+16,1,663.7455444,6,5,2,323,Adults 16-65 yea,7,21
6.0405E+12,6.04051E+16,1,663.7455444,6,5,2,323,Adults over 65 y,0,0
6.0608E+12,6.06081E+16,1,759.7269897,6,8,4,4,Children 0-5 yea,2,2
6.0608E+12,6.06081E+16,1,759.7269897,6,8,4,4,Children 6-15 ye,1,1
6.0608E+12,6.06081E+16,1,759.7269897,6,8,4,4,Adults 16-65 yea,4,4
6.0608E+12,6.06081E+16,1,759.7269897,6,8,4,4,Adults over 65 y,1,1
6.0608E+12,6.06081E+16,1,759.7269897,6,8,4,41,Children 0-5 yea,1,1
6.0608E+12,6.06081E+16,1,759.7269897,6,8,4,41,Children 6-15 ye,2,4
6.0608E+12,6.06081E+16,1,759.7269897,6,8,4,41,Adults 16-65 yea,5,12
6.0608E+12,6.06081E+16,1,759.7269897,6,8,4,41,Adults over 65 y,0,0
6.0608E+12,6.06081E+16,1,759.7269897,6,8,4,61,Children 0-5 yea,0,0
6.0608E+12,6.06081E+16,1,759.7269897,6,8,4,61,Children 6-15 ye,1,1
6.0608E+12,6.06081E+16,1,759.7269897,6,8,4,61,Adults 16-65 yea,1,3
6.0608E+12,6.06081E+16,1,759.7269897,6,8,4,61,Adults over 65 y,0,0
6.0608E+12,6.06081E+16,1,759.7269897,6,8,4,97,Children 0-5 yea,5,5
6.0608E+12,6.06081E+16,1,759.7269897,6,8,4,97,Children 6-15 ye,0,0
6.0608E+12,6.06081E+16,1,759.7269897,6,8,4,97,Adults 16-65 yea,2,2
6.0608E+12,6.06081E+16,1,759.7269897,6,8,4,97,Adults over 65 y,2,6
6.0608E+12,6.06081E+16,1,759.7269897,6,8,4,115,Children 0-5 yea,0,0
6.0608E+12,6.06081E+16,1,759.7269897,6,8,4,115,Children 6-15 ye,2,2
6.0608E+12,6.06081E+16,1,759.7269897,6,8,4,115,Adults 16-65 yea,1,1
6.0608E+12,6.06081E+16,1,759.7269897,6,8,4,115,Adults over 65 y,0,0
6.0608E+12,6.06081E+16,1,759.7269897,6,8,4,154,Children 0-5 yea,0,0
6.0608E+12,6.06081E+16,1,759.7269897,6,8,4,154,Children 6-15 ye,1,1
6.0608E+12,6.06081E+16,1,759.7269897,6,8,4,154,Adults 16-65 yea,3,6
6.0608E+12,6.06081E+16,1,759.7269897,6,8,4,154,Adults over 65 y,1,1
6.0608E+12,6.06081E+16,1,759.7269897,6,8,4,172,Children 0-5 yea,2,4
6.0608E+12,6.06081E+16,1,759.7269897,6,8,4,172,Children 6-15 ye,0,0
6.0608E+12,6.06081E+16,1,759.7269897,6,8,4,172,Adults 16-65 yea,1,3
6.0608E+12,6.06081E+16,1,759.7269897,6,8,4,172,Adults over 65 y,0,0
6.0608E+12,6.06081E+16,1,315.5926514,6,8,14,4,Children 0-5 yea,1,3
6.0608E+12,6.06081E+16,1,315.5926514,6,8,14,4,Children 6-15 ye,1,3
6.0608E+12,6.06081E+16,1,315.5926514,6,8,14,4,Adults 16-65 yea,1,3
6.0608E+12,6.06081E+16,1,315.5926514,6,8,14,4,Adults over 65 y,0,0
6.0608E+12,6.06081E+16,1,315.5926514,6,8,14,58,Children 0-5 yea,2,6
6.0608E+12,6.06081E+16,1,315.5926514,6,8,14,58,Children 6-15 ye,2,6
6.0608E+12,6.06081E+16,1,315.5926514,6,8,14,58,Adults 16-65 yea,2,6
6.0608E+12,6.06081E+16,1,315.5926514,6,8,14,58,Adults over 65 y,0,0
6.0608E+12,6.06081E+16,1,315.5926514,6,8,14,85,Children 0-5 yea,0,0
6.0608E+12,6.06081E+16,1,315.5926514,6,8,14,85,Children 6-15 ye,2,3
6.0608E+12,6.06081E+16,1,315.5926514,6,8,14,85,Adults 16-65 yea,2,3
6.0608E+12,6.06081E+16,1,315.5926514,6,8,14,85,Adults over 65 y,0,0
6.0608E+12,6.06081E+16,1,315.5926514,6,8,14,139,Children 0-5 yea,0,0
6.0608E+12,6.06081E+16,1,315.5926514,6,8,14,139,Children 6-15 ye,0,0
6.0608E+12,6.06081E+16,1,315.5926514,6,8,14,139,Adults 16-65 yea,2,2
6.0608E+12,6.06081E+16,1,315.5926514,6,8,14,139,Adults over 65 y,0,0
6.0608E+12,6.06081E+16,1,315.5926514,6,8,14,166,Children 0-5 yea,2,4
6.0608E+12,6.06081E+16,1,315.5926514,6,8,14,166,Children 6-15 ye,2,4
6.0608E+12,6.06081E+16,1,315.5926514,6,8,14,166,Adults 16-65 yea,3,3
6.0608E+12,6.06081E+16,1,315.5926514,6,8,14,166,Adults over 65 y,0,0
6.0608E+12,6.06081E+16,1,315.5926514,6,8,14,220,Children 0-5 yea,0,0
6.0608E+12,6.06081E+16,1,315.5926514,6,8,14,220,Children 6-15 ye,7,21
6.0608E+12,6.06081E+16,1,315.5926514,6,8,14,220,Adults 16-65 yea,1,3
6.0608E+12,6.06081E+16,1,315.5926514,6,8,14,220,Adults over 65 y,0,0
